reward,success
-64.61673482203085,0.0
-65.52767794918884,0.0
-85.51783616629793,0.0
-104.68296055995947,0.0
-76.98471300920095,0.0
-64.25195113546732,0.0
-95.57621760355495,0.0
-84.25333096664626,0.0
-58.044667602178954,0.0
-64.79873190495493,0.0
-109.2454990566181,0.0
-90.07564693653606,0.0
-53.87350318999609,0.0
-55.80956789613018,0.0
-65.9487197696044,0.0
-50.83682943060005,0.0
-57.824405835538855,0.0
-60.486608435133014,0.0
-70.25952272058858,0.0
-92.96307292207392,0.0
-79.13073372944574,0.0
-39.135165004444005,0.0
-53.19717316467527,0.0
-52.883592127700936,0.0
-75.86918013471511,0.0
-67.2427937166211,0.0
-90.66178075062702,0.0
-71.84425292913666,0.0
-54.05955691731926,0.0
-97.55814348210299,0.0
-67.60363797828336,0.0
-61.94910271958607,0.0
-62.14504190521052,0.0
-69.8289750643995,0.0
-86.50194492232102,0.0
-55.3690138338643,0.0
-98.49598395661371,0.0
-81.97798260966849,0.0
-73.45813754802025,0.0
-97.84821282245846,0.0
-48.44414876712092,0.0
-75.42060309093065,0.0
-64.8177555802716,0.0
-66.15435479647687,0.0
-67.07548704095328,0.0
-88.45572906234135,0.0
-88.69059260466175,0.0
-65.30164583373956,0.0
-63.57027454982413,0.0
-65.78940262955454,0.0
-50.656918089966716,0.0
-70.06924805778262,0.0
-56.33507988005097,0.0
-79.90337345803876,0.0
-86.23272574510526,0.0
-66.32482995062422,0.0
-94.6156200077913,0.0
-62.065390312854795,0.0
-44.00468403316034,0.0
-60.99139575854766,0.0
-66.28263957037807,0.0
-61.239754760097036,0.0
-80.03604229682453,0.0
-55.15094564356579,0.0
-80.19052525655295,0.0
-76.66293535477752,0.0
-55.28487898538585,0.0
-105.0257107933894,0.0
-78.20922308394512,0.0
-72.0602637946876,0.0
-43.227326828249474,0.0
-75.70323472712573,0.0
-59.367809078465406,0.0
-70.82466379968687,0.0
-132.1646748763921,0.0
-66.79271469377358,0.0
-71.1869338391018,0.0
-144.47643077842415,0.0
-49.92737072485281,1.0
-55.104935869197256,0.0
-63.5895550636914,0.0
-85.30850891551002,0.0
-79.95079412081641,0.0
-40.71773447967848,0.0
-50.86165774445199,0.0
-75.75718930189751,0.0
-80.61678960310138,0.0
-40.73133044747246,0.0
-59.20667726902963,0.0
-76.23544432371757,0.0
-69.81119759403012,0.0
-51.123391745434276,0.0
-71.77750296509899,0.0
-85.43465974735676,0.0
-66.78573055380785,0.0
-65.04986687367966,0.0
-73.66366299024715,0.0
-83.57662767755035,0.0
-80.29155954968373,0.0
-104.2618391039212,0.0
-53.2386710798772,0.0
-72.09777604851986,0.0
-99.37950825262735,0.0
-57.74639242682398,0.0
-91.15641524224628,0.0
-85.09195662263181,0.0
-53.9413217730808,0.0
-67.6951581893083,0.0
-63.26471312497939,0.0
-59.17082467172708,0.0
-89.52768996632847,0.0
-66.74325340194484,0.0
-51.966055435973615,0.0
-88.00290015633286,0.0
-74.47039407334563,0.0
-72.55404216011988,0.0
-53.99739838392465,0.0
-48.74527340857146,0.0
-57.52026818184681,0.0
-57.720521353302075,0.0
-73.14261704775952,0.0
-70.8117732919636,0.0
-41.2995624050364,0.0
-49.89150981670913,0.0
-94.1487720334077,0.0
-84.61954434629912,0.0
-74.0042081269124,0.0
-87.9936980544432,0.0
-70.62459442890504,0.0
-46.815491311505276,0.0
-86.4842117895337,0.0
-85.95501511289041,0.0
-81.3619717740487,0.0
-47.25993376569488,0.0
-82.4675635617345,0.0
-45.19916491420677,0.0
-71.80826882768076,0.0
-84.14300380741622,0.0
-57.3442792166166,0.0
-47.078580691470634,0.0
-112.07264010861296,0.0
-83.70460109848123,0.0
-99.65359092688838,0.0
-62.71799814023688,0.0
-34.44983689257427,0.0
-77.96624071667142,0.0
-68.11400312510251,0.0
-73.19876353457398,0.0
-64.52959174758016,0.0
-59.098440970681935,0.0
-62.18550187817594,0.0
-62.62905833491865,0.0
-69.46770666802577,0.0
-96.24482661422074,0.0
-63.81098560067903,0.0
-64.19941822751488,0.0
-69.09501914097734,0.0
-106.20349474356158,0.0
-55.66891839658836,0.0
-50.32664698707661,0.0
-84.65860800307587,0.0
-60.630814488323615,0.0
-66.75892395110348,0.0
-127.59581574223407,0.0
-79.14525671802913,0.0
-76.07231710245631,0.0
-86.44631856699189,0.0
-96.70718651673103,0.0
-59.60782968624473,0.0
-46.31573666177409,0.0
-99.1474397148582,0.0
-85.13061279315257,0.0
-61.699031672461345,0.0
-41.22901091328582,0.0
-73.04583773503369,0.0
-71.72426643722012,0.0
-80.14996515753982,0.0
-51.39466740879496,0.0
-98.98825663930296,0.0
-74.13201386915789,0.0
-80.66765519373767,0.0
-70.84302485487943,0.0
-56.18694201666586,0.0
-78.66477505066271,0.0
-85.41670859380571,0.0
-110.76984712614413,0.0
-64.21486211736527,0.0
-91.0706330868131,0.0
-60.08435695936977,0.0
-61.012620408677826,0.0
-83.11780428191354,0.0
-44.74269053176272,0.0
-46.73461617381292,0.0
-64.52651759559748,0.0
-92.0057402390419,0.0
-45.67962783273227,0.0
-90.09672678580515,0.0
-61.83957424479728,0.0
-79.1392565123513,0.0
-75.62369944764338,0.0
-55.50965185192546,0.0
-81.57729254828743,0.0
-48.406332908848874,0.0
-68.28356405736615,0.0
-51.12755332833632,0.0
-60.908992817968816,0.0
-50.703218482449145,0.0
-65.5660989837384,0.0
-65.25718034352757,0.0
-74.42579273937993,0.0
-40.28949924984057,0.0
-79.9310664248034,0.0
-152.0519592876831,0.0
-97.07443986121868,0.0
-65.55157607183072,0.0
-63.4483212136027,0.0
-56.17388556434296,0.0
-77.03239268874782,0.0
-87.00372798967358,0.0
-71.62796472082121,0.0
-51.573590096198515,0.0
-71.60527452272925,0.0
-60.6824242025704,0.0
-48.49180617094612,0.0
-83.88934085444774,0.0
-44.67317672338022,0.0
-52.32715617507539,0.0
-60.10334503937203,0.0
-58.69454401377945,0.0
-90.50126514272223,0.0
-79.96129301669832,0.0
-42.36522128781125,0.0
-45.35606942633502,0.0
-39.5976714632607,0.0
-38.93319751470926,1.0
-46.58473823610857,0.0
-86.07922754095549,0.0
-54.04239547390011,0.0
-52.73842629627451,0.0
-83.93124495908036,0.0
-56.360086897634595,0.0
-89.04121184857705,0.0
-77.9349359638209,0.0
-58.64391400930844,0.0
-59.891147294918596,0.0
-75.04590892332737,0.0
-72.91036981619304,0.0
-48.066653423688855,0.0
-105.8455324019822,0.0
-55.890629944604704,0.0
-34.80854994905943,1.0
-70.48380850066229,0.0
-91.57928776789755,0.0
-71.8385370470379,0.0
-103.90751657918257,0.0
-52.81362933455203,0.0
-97.76553779330385,0.0
-81.64745646821603,0.0
-88.7738102997428,0.0
-83.15718139473171,0.0
-56.65242442880661,0.0
-68.01813486411632,0.0
-56.06367601349718,0.0
-139.54442384308143,0.0
-68.80450290928991,0.0
-63.658920668405536,0.0
-69.1404443744817,0.0
-65.61253587803353,0.0
-47.77167221034253,0.0
-67.585692763435,0.0
-53.57998368468774,0.0
-67.0846024579902,0.0
-42.89449735007328,0.0
-75.6911074276627,0.0
-53.72875040314581,0.0
-70.29006972490758,0.0
-41.05196530398583,0.0
-57.68540447865832,0.0
-74.74927717348194,0.0
-45.339605411097196,0.0
-71.19381119764549,0.0
-73.0540074773377,0.0
-48.76327319804219,0.0
-66.60924983297927,0.0
-59.47937054204077,0.0
-55.78742728612284,0.0
-50.5968190320334,0.0
-69.61912342248664,0.0
-51.98613986987435,0.0
-109.55176241033682,0.0
-60.62401826126534,0.0
-60.857547151813606,0.0
-59.80151130126365,0.0
-67.5712832366486,0.0
-81.71467051841866,0.0
-57.63439669672276,0.0
-50.87137042801058,0.0
-73.12384069394143,0.0
-101.4999533484808,0.0
-86.84532634332538,0.0
-49.146860565739246,0.0
-56.79155534497981,0.0
-70.82675013534754,0.0
-92.25468321677245,0.0
-89.8446144096574,0.0
-78.06558073017068,0.0
-45.52194434084218,0.0
-64.93721535193387,0.0
-66.67878186805949,0.0
-76.01610899165046,0.0
-64.43360489556497,0.0
-93.01164247105048,0.0
-54.856358681373734,0.0
-76.33425018682657,0.0
-61.40066584283868,0.0
-65.08890150790661,0.0
-81.26141919321671,0.0
-57.836427416724696,0.0
-46.5768336014297,0.0
-56.724171004655,0.0
-83.03495702018067,0.0
-61.23305638345608,0.0
-47.500984454019004,0.0
-40.960567012351916,0.0
-60.30551345858973,0.0
-43.46287090884222,0.0
-50.73854848583551,0.0
-52.5899224127115,0.0
-59.603847071616805,0.0
-71.80275733903113,0.0
-58.42107431838413,0.0
-52.49611072657426,0.0
-61.512294428910344,0.0
-44.25562640425189,0.0
-61.4882795980659,0.0
-56.336306744460416,0.0
-67.50652653969532,0.0
-38.68915879748814,0.0
-91.51451847589904,0.0
-62.40386552243111,0.0
-69.20320768583468,0.0
-59.42648777030955,0.0
-75.55636121440855,0.0
-53.162455585469004,0.0
-69.14660238294134,0.0
-82.15283643664029,0.0
-62.19469052402494,0.0
-60.67698717543534,0.0
-97.28341198024799,0.0
-68.10046030469934,0.0
-69.06834641350795,0.0
-63.82035107181302,0.0
-84.07156465345606,0.0
-52.74829634513391,0.0
-62.81428360544611,0.0
-72.50698468258739,0.0
-96.32099452453446,0.0
-52.851495667553095,1.0
-81.51413788112066,0.0
-75.78192838533647,0.0
-51.81906179232253,0.0
-59.697146315019566,0.0
-54.17499800874162,0.0
-91.7752682715435,0.0
-39.41380989545254,0.0
-59.57322517588952,0.0
-64.22718197983458,0.0
-58.2533707919093,0.0
-62.036759476470735,0.0
-61.21560175434514,0.0
-38.35720076265771,0.0
-58.53399702686329,0.0
-40.82725162210345,0.0
-46.310325499646055,0.0
-64.47029591277332,0.0
-58.26986763105289,0.0
-48.21217537321437,0.0
-71.10509343811542,0.0
-47.99748518893278,0.0
-52.88820608032198,0.0
-68.59109721106297,0.0
-77.11540594197828,0.0
-58.05548387757356,0.0
-89.02772492880179,0.0
-94.40793476885402,0.0
-53.55462676549736,0.0
-74.41357158911276,0.0
-73.27114630955349,0.0
-41.923960955815204,0.0
-72.23430744267513,0.0
-68.48235033050182,0.0
-92.41099268845717,0.0
-83.8897287541304,0.0
-41.18994308530288,0.0
-44.00484245969407,0.0
-53.17018156056589,0.0
-43.38214531391589,0.0
-45.35348041284045,0.0
-48.01865905835525,0.0
-64.45792973962044,0.0
-70.27366221096916,0.0
-63.38859077477563,0.0
-50.345118033209665,0.0
-48.949218418144675,0.0
-73.59303573787383,0.0
-42.747699997965874,0.0
-39.210552399606236,0.0
-50.39725886622014,0.0
-103.4828169147146,0.0
-65.53112259959872,0.0
-53.431341798748775,0.0
-62.350296049642324,0.0
-81.9279956751311,0.0
-42.9226837689722,0.0
-57.78463357762536,0.0
-77.21003360891068,0.0
-97.12544038058778,0.0
-52.27596323351978,0.0
-62.508317259729466,0.0
-85.43161563134353,0.0
-51.481445227723,0.0
-94.91237038167985,0.0
-63.05287623886758,0.0
-37.41521438451915,0.0
-89.59951881570242,0.0
-117.1739481331377,0.0
-57.89100668661976,0.0
-86.24649868825247,0.0
-70.13871243273047,0.0
-57.32521347455809,0.0
-34.36851992821615,0.0
-66.06747325164716,0.0
-75.69138108671615,0.0
-42.928600350596675,0.0
-48.07801172592725,0.0
-99.95933633563095,0.0
-104.87482253646267,0.0
-53.97783996373967,0.0
-53.33539555025689,0.0
-64.32286646090498,0.0
-52.93039269081761,0.0
-58.062354358913566,0.0
-52.90403351447197,0.0
-57.660004949527554,0.0
-56.72291764253783,0.0
-51.6851565798076,0.0
-48.96630997812542,0.0
-55.127947207088795,0.0
-57.386751233901734,0.0
-84.12336657332908,0.0
-86.08944019664524,0.0
-67.49088719457713,0.0
-38.89408131337718,0.0
-57.006638239309126,0.0
-40.10397652507114,0.0
-62.27461305755726,0.0
-38.2930271481231,0.0
-66.93425316702039,0.0
-56.391882066865925,0.0
-104.4654866332679,0.0
-32.578580846353326,0.0
-60.868432525509505,0.0
-114.19066813308396,0.0
-62.82761668915507,0.0
-117.03699870998318,0.0
-84.2633036522743,0.0
-64.4043438277975,0.0
-65.99256173782409,0.0
-71.47702568277363,0.0
-42.84327986142986,0.0
-53.41458340161157,0.0
-57.172242900889934,0.0
-77.79498998980847,0.0
-51.94983900622629,0.0
